NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
4,SUV,20,7,13.5,7,9.735,13.5,51.3,40.5,3.42945,2,6,19,34.67,1.85,4.78,0.98,0.985,22,27
2,Truck,18,8,17.5,11,9.633,17.5,66.5,52.5,13.009950000000002,2,18,23,12.95,3.35,4.72,1.22,0.977,21,23
2,Sedan,20,8,6.0,3,3.738,6.0,22.8,18.0,18.696825,3,20,23,36.57,2.94,4.64,0.91,0.991,22,26
4,Truck,21,8,17.5,7,11.755,17.5,66.5,52.5,5.4774,3,7,20,12.65,1.46,4.7,1.09,0.947,22,26
2,SUV,19,9,13.5,3,12.835,13.5,51.3,40.5,1.33605,3,8,18,25.02,0.71,4.73,0.93,0.945,23,26
5,SUV,18,9,13.5,11,8.222,13.5,51.3,40.5,19.434825,3,8,17,18.61,2.99,4.79,1.23,0.982,21,24
3,Sedan,17,7,6.0,11,2.529,6.0,22.8,18.0,18.696825,1,1,6,27.45,2.65,4.69,1.19,0.986,22,27
5,Small,17,6,4.0,11,7.036,4.0,15.2,12.0,5.4774,2,5,7,17.0,1.06,4.7,1.19,0.946,22,27
3,Small,17,8,4.0,7,7.287,4.0,15.2,12.0,2.426175,1,17,23,40.72,2.67,4.78,1.1,0.991,20,22
3,SUV,20,8,13.5,7,9.51,13.5,51.3,40.5,0.685125,1,7,19,12.5,0.66,4.78,1.03,0.886,20,22
5,SUV,16,8,13.5,11,5.245,13.5,51.3,40.5,0.685125,2,4,7,25.31,2.89,4.69,1.24,0.986,23,28
1,Small,16,8,4.0,7,10.812,4.0,15.2,12.0,0.685125,1,6,7,39.54,1.7,4.78,1.24,0.985,22,25
1,Small,21,6,4.0,7,11.227,4.0,15.2,12.0,19.434825,1,5,20,45.99,1.61,4.76,1.11,0.987,20,25
4,SUV,22,7,13.5,7,10.714,13.5,51.3,40.5,5.4774,2,5,7,45.13,2.18,4.71,1.04,0.99,20,25
5,Truck,18,11,17.5,3,12.195,17.5,66.5,52.5,5.4774,2,2,10,32.46,2.1,4.8,1.0,0.985,20,25
4,Small,21,9,4.0,7,10.239,4.0,15.2,12.0,3.42945,1,8,20,27.39,2.1,4.79,1.16,0.983,19,24
5,Sedan,19,8,6.0,3,14.006,6.0,22.8,18.0,18.696825,3,5,8,22.23,0.56,4.71,0.94,0.923,22,24
4,Small,21,6,5.0,7,12.445,4.0,15.2,11.0,19.434825,3,1,5,33.03,2.44,4.72,1.19,0.988,22,27
3,Sedan,19,9,7.0,7,16.483,6.0,22.8,17.0,2.426175,3,4,8,24.85,2.54,4.69,1.05,0.984,20,22
3,Sedan,21,7,6.0,7,10.916,6.0,22.8,18.0,18.696825,1,21,23,26.6,3.36,4.63,1.2,0.989,23,27
2,Small,19,6,5.0,3,12.502,4.0,15.2,11.0,3.42945,1,5,18,29.45,2.74,4.64,1.24,0.988,20,25
2,SUV,19,8,13.5,3,14.919,13.5,51.3,40.5,5.4774,2,7,9,32.39,2.86,4.74,1.25,0.989,21,25
2,SUV,20,9,13.5,3,11.077,13.5,51.3,40.5,2.426175,2,8,19,8.01,1.31,4.67,0.92,0.909,19,22
4,Sedan,19,10,6.0,11,11.427,6.0,22.8,18.0,13.009950000000002,1,8,9,18.49,2.69,4.72,0.92,0.98,23,28
2,Sedan,16,9,7.0,11,15.477,6.0,22.8,17.0,18.696825,3,8,15,24.62,2.7,4.75,0.95,0.985,21,23
2,SUV,20,7,13.5,11,7.953,13.5,51.3,40.5,18.696825,3,6,19,45.83,2.67,4.66,0.97,0.992,20,24
3,Sedan,19,8,6.0,11,10.491,6.0,22.8,18.0,2.426175,1,1,7,20.49,1.16,4.7,1.08,0.959,19,21
5,Small,20,8,5.0,11,11.981,4.0,15.2,11.0,1.33605,3,2,7,12.35,1.73,4.78,1.15,0.954,19,21
5,Small,17,8,4.0,11,4.687,4.0,15.2,12.0,5.4774,2,17,23,19.64,0.91,4.78,1.16,0.946,22,26
4,Sedan,19,8,6.0,3,14.347,6.0,22.8,18.0,0.685125,3,7,18,45.33,3.32,4.62,0.93,0.993,22,27
4,Sedan,20,10,6.0,3,9.334,6.0,22.8,18.0,2.426175,3,9,19,25.61,1.93,4.75,1.07,0.98,21,23
5,Small,16,9,4.0,7,8.31,4.0,15.2,12.0,2.426175,3,16,23,38.83,2.18,4.78,0.98,0.988,22,25
4,Sedan,17,9,6.0,3,12.7,6.0,22.8,18.0,1.33605,1,7,8,24.33,1.18,4.61,0.98,0.966,23,25
5,Sedan,17,8,6.0,11,3.619,6.0,22.8,18.0,19.434825,1,5,7,14.8,1.78,4.76,1.17,0.963,19,22
2,SUV,20,7,13.5,3,11.864,13.5,51.3,40.5,0.685125,2,20,23,38.49,2.01,4.71,1.19,0.987,22,26
5,SUV,17,9,13.5,3,9.988,13.5,51.3,40.5,2.426175,1,17,23,46.04,1.57,4.79,1.25,0.986,20,25
2,SUV,18,8,13.5,11,6.908,13.5,51.3,40.5,13.009950000000002,2,6,8,25.37,2.55,4.65,1.08,0.985,23,25
2,SUV,16,9,13.5,7,9.506,13.5,51.3,40.5,1.33605,2,8,15,11.28,0.79,4.72,0.96,0.894,19,22
4,Truck,17,7,17.5,11,5.369,17.5,66.5,52.5,3.42945,3,4,7,28.45,3.19,4.74,1.04,0.989,21,26
5,Sedan,18,8,6.0,11,9.26,6.0,22.8,18.0,1.33605,3,18,23,48.5,3.5,4.67,0.95,0.994,23,27
1,SUV,17,8,13.5,3,7.654,13.5,51.3,40.5,18.696825,1,7,8,44.05,3.34,4.74,1.16,0.993,20,24
1,SUV,19,9,13.5,11,8.233,13.5,51.3,40.5,13.009950000000002,1,7,8,45.64,3.52,4.7,1.15,0.994,23,28
5,SUV,20,8,13.5,3,10.657,13.5,51.3,40.5,3.42945,1,7,19,40.67,1.15,4.77,1.07,0.979,23,27
1,SUV,18,8,13.5,7,12.702,13.5,51.3,40.5,1.33605,3,3,7,8.55,2.19,4.77,0.99,0.948,20,23
3,Sedan,18,8,6.0,3,15.025,6.0,22.8,18.0,18.696825,1,3,7,9.44,0.91,4.69,1.03,0.89,22,26
4,Small,20,6,5.0,3,12.407,4.0,15.2,11.0,19.434825,1,4,5,37.05,3.01,4.69,1.09,0.991,22,27
3,Sedan,21,7,6.0,11,11.419,6.0,22.8,18.0,2.426175,1,21,23,27.68,1.7,4.72,1.15,0.979,23,25
1,SUV,18,7,13.5,11,14.912,13.5,51.3,40.5,1.33605,3,6,17,28.62,1.18,4.65,1.18,0.971,20,25
2,SUV,18,7,13.5,11,11.615,13.5,51.3,40.5,3.42945,3,18,23,44.95,0.62,4.61,1.0,0.965,22,27
4,Sedan,19,10,6.0,3,7.242,6.0,22.8,18.0,19.434825,1,9,18,31.72,2.83,4.61,0.93,0.989,20,24
4,Sedan,18,8,6.0,7,8.911,6.0,22.8,18.0,1.33605,1,18,23,14.1,0.61,4.67,1.08,0.89,21,23
3,Small,18,8,5.0,3,14.254,4.0,15.2,11.0,1.33605,3,7,10,25.9,1.94,4.62,1.01,0.98,19,23
5,Truck,20,8,17.5,3,3.176,17.5,66.5,52.5,3.42945,1,20,23,46.52,2.15,4.72,1.19,0.99,21,25
1,SUV,18,8,13.5,3,9.199,13.5,51.3,40.5,13.009950000000002,1,18,23,48.43,1.49,4.61,1.21,0.986,19,22
4,SUV,19,8,13.5,11,12.633,13.5,51.3,40.5,1.33605,1,7,18,36.15,3.27,4.61,1.24,0.992,19,22
5,Small,16,6,4.0,11,8.889,4.0,15.2,12.0,1.33605,2,16,23,7.45,1.64,4.67,1.17,0.921,19,21
2,Sedan,19,10,6.0,11,9.528,6.0,22.8,18.0,1.33605,3,19,23,31.62,3.53,4.77,1.13,0.991,19,24
3,SUV,18,10,13.5,11,11.919,13.5,51.3,40.5,3.42945,3,9,17,39.42,1.55,4.7,0.91,0.984,22,27
3,SUV,19,8,13.5,11,4.993,13.5,51.3,40.5,13.009950000000002,2,7,18,48.09,1.71,4.64,1.03,0.988,22,26
4,Small,20,9,4.0,7,5.719,4.0,15.2,12.0,1.33605,1,8,19,31.67,1.17,4.67,0.96,0.973,20,25
5,Small,18,9,4.0,7,10.732,4.0,15.2,12.0,0.685125,3,18,23,33.99,1.7,4.73,1.22,0.983,19,23
5,SUV,18,6,13.5,3,9.979,13.5,51.3,40.5,2.426175,3,5,17,18.01,2.26,4.62,0.95,0.976,20,23
4,Small,17,6,4.0,11,6.678,4.0,15.2,12.0,1.33605,3,2,5,14.66,1.33,4.74,1.02,0.95,23,26
1,Small,16,7,4.0,7,10.759,4.0,15.2,12.0,13.009950000000002,1,6,15,34.72,2.87,4.66,1.06,0.99,21,26
3,Sedan,18,9,8.0,7,18.957,6.0,22.8,16.0,5.4774,1,8,17,10.68,0.91,4.73,0.93,0.902,23,26
1,Sedan,20,10,6.0,7,8.035,6.0,22.8,18.0,3.42945,2,20,23,46.79,2.64,4.64,1.22,0.992,20,22
4,Sedan,17,6,6.0,7,12.5,6.0,22.8,18.0,18.696825,1,17,23,10.75,3.02,4.77,1.07,0.97,21,23
2,Sedan,17,6,7.0,3,15.668,6.0,22.8,17.0,3.42945,3,5,16,17.47,3.39,4.7,0.97,0.983,20,22
4,Small,21,10,4.0,7,7.802,4.0,15.2,12.0,2.426175,1,21,23,29.04,2.2,4.67,0.97,0.984,20,25
3,Small,18,7,7.0,3,17.884,4.0,15.2,9.0,18.696825,1,6,17,13.45,3.22,4.75,1.14,0.977,21,23
1,Sedan,16,8,6.0,3,11.733,6.0,22.8,18.0,1.33605,2,2,7,42.43,1.25,4.77,1.11,0.981,22,25
4,Sedan,18,7,6.0,7,12.607,6.0,22.8,18.0,13.009950000000002,2,18,23,11.34,2.67,4.66,1.07,0.968,23,26
3,Small,19,7,4.0,11,7.501,4.0,15.2,12.0,19.434825,2,2,6,14.44,3.36,4.66,1.16,0.98,19,21
1,Sedan,19,7,6.0,11,9.362,6.0,22.8,18.0,13.009950000000002,1,6,18,7.54,0.97,4.75,1.01,0.872,19,24
4,Sedan,20,8,6.0,7,11.102,6.0,22.8,18.0,1.33605,2,7,19,27.93,3.43,4.62,1.13,0.99,22,24
3,Truck,18,8,17.5,7,12.212,17.5,66.5,52.5,19.434825,1,2,7,28.38,2.36,4.62,1.0,0.985,23,28
4,SUV,16,8,13.5,7,13.342,13.5,51.3,40.5,3.42945,3,16,23,45.78,2.82,4.63,1.13,0.992,19,21
5,Small,22,10,4.0,3,10.27,4.0,15.2,12.0,13.009950000000002,2,9,21,35.75,1.3,4.72,1.02,0.979,19,22
5,Truck,20,7,17.5,11,7.95,17.5,66.5,52.5,18.696825,1,2,6,14.19,1.01,4.71,0.99,0.933,22,24
4,Small,18,7,4.0,7,10.888,4.0,15.2,12.0,13.009950000000002,3,6,17,21.25,0.88,4.7,1.2,0.948,21,23
3,Small,17,8,5.0,3,13.491,4.0,15.2,11.0,13.009950000000002,3,7,16,15.86,3.56,4.66,1.06,0.982,19,21
3,Sedan,18,11,6.0,11,13.853,6.0,22.8,18.0,2.426175,2,10,12,25.8,1.96,4.64,1.12,0.98,19,22
1,Small,21,8,4.0,7,4.418,4.0,15.2,12.0,3.42945,1,7,20,33.41,2.87,4.8,1.19,0.99,21,26
3,Sedan,17,8,6.0,11,7.296,6.0,22.8,18.0,0.685125,1,7,8,30.71,0.98,4.74,1.08,0.967,22,27
2,Sedan,19,9,6.0,7,9.913,6.0,22.8,18.0,19.434825,2,8,18,49.48,0.73,4.77,0.92,0.973,22,26
2,Sedan,20,6,6.0,11,4.702,6.0,22.8,18.0,5.4774,1,5,19,30.61,2.07,4.73,1.05,0.984,20,23
5,Small,17,11,5.0,3,13.092,4.0,15.2,11.0,0.685125,1,17,23,10.05,1.19,4.63,0.94,0.92,19,21
4,Small,17,6,4.0,7,11.216,4.0,15.2,12.0,0.685125,3,5,16,28.38,1.7,4.73,0.96,0.979,19,21
3,Sedan,21,6,6.0,3,7.145,6.0,22.8,18.0,1.33605,3,5,8,17.96,2.79,4.62,0.99,0.98,20,25
4,Truck,22,9,17.5,7,8.171,17.5,66.5,52.5,19.434825,1,22,23,28.02,2.52,4.77,1.23,0.986,19,23
2,Small,18,8,4.0,7,5.615,4.0,15.2,12.0,19.434825,3,18,23,23.43,1.76,4.75,0.93,0.976,20,23
4,SUV,20,8,13.5,7,7.957,13.5,51.3,40.5,13.009950000000002,1,5,7,11.82,0.72,4.75,0.91,0.889,21,25
3,Small,20,6,4.0,3,5.627,4.0,15.2,12.0,2.426175,1,20,23,23.49,3.02,4.67,1.02,0.986,21,25
4,Truck,19,10,17.5,7,15.101,17.5,66.5,52.5,19.434825,1,8,9,24.89,3.06,4.67,1.04,0.987,21,25
2,Small,17,7,5.0,3,13.91,4.0,15.2,11.0,2.426175,2,6,16,42.68,1.94,4.63,0.92,0.988,20,24
1,SUV,16,8,13.5,7,8.141,13.5,51.3,40.5,0.685125,2,1,7,41.05,3.51,4.71,1.2,0.993,19,24
1,Sedan,18,7,6.0,3,10.588,6.0,22.8,18.0,2.426175,3,6,17,30.7,0.67,4.69,1.24,0.953,19,24
3,Truck,20,10,17.5,3,13.229,17.5,66.5,52.5,18.696825,3,9,19,15.69,1.71,4.62,1.05,0.963,20,22
2,Sedan,20,10,6.0,7,12.558,6.0,22.8,18.0,2.426175,1,3,9,9.83,0.93,4.72,1.05,0.896,22,24
4,Small,18,11,5.0,7,12.135,4.0,15.2,11.0,2.426175,3,18,23,28.93,0.63,4.68,1.18,0.947,23,27
2,Sedan,20,11,6.0,7,2.794,6.0,22.8,18.0,18.696825,3,10,19,33.26,1.11,4.72,1.24,0.973,20,23
2,Small,17,8,5.0,11,12.102,4.0,15.2,11.0,18.696825,2,7,16,43.91,0.51,4.75,1.1,0.956,21,26
5,Truck,18,9,17.5,3,9.288,17.5,66.5,52.5,3.42945,1,18,23,42.52,1.45,4.8,1.02,0.984,19,22
4,Sedan,21,8,6.0,11,7.641,6.0,22.8,18.0,18.696825,3,1,7,48.53,3.49,4.79,1.0,0.994,22,26
1,Truck,18,10,17.5,7,14.325,17.5,66.5,52.5,2.426175,3,9,17,47.04,3.41,4.63,1.25,0.994,21,26
5,Sedan,19,7,6.0,11,9.326,6.0,22.8,18.0,19.434825,3,6,18,49.08,3.42,4.62,1.15,0.994,21,24
3,Small,17,9,4.0,7,11.558,4.0,15.2,12.0,18.696825,2,8,16,28.9,1.84,4.7,1.24,0.981,22,27
5,SUV,17,9,13.5,11,12.376,13.5,51.3,40.5,13.009950000000002,3,8,16,46.0,3.33,4.77,1.1,0.993,20,23
2,SUV,18,9,13.5,11,10.209,13.5,51.3,40.5,1.33605,2,1,8,27.82,1.84,4.75,0.99,0.981,22,24
4,Sedan,20,7,6.0,3,8.027,6.0,22.8,18.0,5.4774,2,5,7,22.28,3.36,4.72,1.03,0.987,22,26
3,Small,19,9,4.0,11,7.099,4.0,15.2,12.0,3.42945,2,8,18,26.81,0.6,4.62,0.92,0.94,20,25
5,Sedan,17,7,6.0,11,3.639,6.0,22.8,18.0,13.009950000000002,2,17,23,18.99,2.01,4.63,0.95,0.974,21,26
5,Small,20,8,4.0,11,11.128,4.0,15.2,12.0,3.42945,3,20,23,19.96,1.69,4.65,0.94,0.971,19,24
2,Small,18,7,4.0,7,9.434,4.0,15.2,12.0,19.434825,3,18,23,16.63,3.16,4.75,1.14,0.981,19,21
1,SUV,16,7,13.5,3,10.706,13.5,51.3,40.5,3.42945,2,16,23,47.94,3.16,4.74,0.93,0.993,22,27
2,Small,17,11,4.0,7,8.938,4.0,15.2,12.0,0.685125,2,10,16,12.0,1.24,4.68,1.0,0.935,22,27
4,Truck,18,10,17.5,3,11.87,17.5,66.5,52.5,18.696825,3,9,17,8.71,3.35,4.79,1.13,0.966,21,23
2,Small,18,7,4.0,3,8.74,4.0,15.2,12.0,0.685125,2,5,7,41.87,3.26,4.67,1.23,0.993,22,27
3,Small,20,9,4.0,7,7.762,4.0,15.2,12.0,18.696825,1,8,9,40.66,2.66,4.63,1.14,0.991,22,24
1,Sedan,16,7,6.0,3,3.718,6.0,22.8,18.0,2.426175,3,16,23,30.14,0.96,4.77,1.15,0.966,21,24
3,Small,17,8,5.0,11,12.109,4.0,15.2,11.0,0.685125,2,17,23,19.94,1.57,4.62,1.13,0.969,21,24
4,Small,17,8,4.0,3,8.296,4.0,15.2,12.0,2.426175,3,6,9,22.26,3.23,4.61,1.23,0.986,20,22
4,SUV,18,11,13.5,11,5.764,13.5,51.3,40.5,5.4774,1,10,17,7.0,1.43,4.73,1.01,0.905,22,25
1,SUV,18,8,13.5,3,14.733,13.5,51.3,40.5,18.696825,3,7,17,28.57,3.15,4.64,1.2,0.989,21,26
2,Truck,18,6,17.5,7,5.513,17.5,66.5,52.5,18.696825,1,1,5,20.72,2.76,4.76,1.01,0.983,21,24
2,Sedan,20,11,6.0,7,7.866,6.0,22.8,18.0,19.434825,2,20,23,43.85,0.72,4.62,0.93,0.969,22,26
4,Truck,21,11,17.5,11,16.395,17.5,66.5,52.5,5.4774,3,10,20,46.97,2.41,4.67,0.94,0.991,21,24
1,Small,20,11,4.0,11,11.653,4.0,15.2,12.0,18.696825,2,5,10,29.39,3.01,4.74,1.06,0.989,21,25
2,Small,18,7,4.0,3,6.12,4.0,15.2,12.0,2.426175,2,6,17,26.9,3.59,4.61,1.25,0.99,21,26
4,Sedan,18,6,6.0,3,5.788,6.0,22.8,18.0,18.696825,1,5,17,30.75,1.23,4.7,1.06,0.974,23,26
2,SUV,18,6,13.5,11,8.055,13.5,51.3,40.5,5.4774,3,4,7,19.58,1.86,4.7,0.99,0.973,21,25
3,Truck,22,7,17.5,11,3.092,17.5,66.5,52.5,19.434825,2,6,21,21.66,0.56,4.62,1.0,0.921,23,26
1,Small,19,8,4.0,11,6.967,4.0,15.2,12.0,0.685125,1,6,7,22.83,0.58,4.8,1.18,0.927,19,21
3,Truck,18,8,17.5,11,9.516,17.5,66.5,52.5,1.33605,1,18,23,8.25,3.22,4.72,1.09,0.963,20,22
3,Sedan,21,8,6.0,7,4.61,6.0,22.8,18.0,3.42945,2,21,23,37.73,2.58,4.63,1.11,0.99,22,27
4,Sedan,17,8,6.0,11,8.774,6.0,22.8,18.0,5.4774,2,7,16,27.81,0.5,4.6,1.12,0.931,20,22
2,Small,17,10,6.0,11,14.592,4.0,15.2,10.0,5.4774,2,2,9,35.01,0.63,4.67,1.2,0.956,21,23
2,Sedan,20,8,8.0,3,17.493,6.0,22.8,16.0,13.009950000000002,2,7,19,32.36,3.06,4.7,1.17,0.99,19,23
4,Small,16,7,4.0,7,6.612,4.0,15.2,12.0,1.33605,3,6,15,49.45,1.68,4.75,1.09,0.988,20,23
5,Truck,20,11,17.5,11,12.557,17.5,66.5,52.5,1.33605,3,10,19,7.81,1.76,4.69,1.23,0.93,20,23
1,SUV,19,8,13.5,11,6.516,13.5,51.3,40.5,13.009950000000002,3,7,18,30.19,1.91,4.62,0.9,0.983,22,26
3,Sedan,21,10,6.0,7,11.215,6.0,22.8,18.0,13.009950000000002,3,1,9,7.21,3.26,4.71,0.92,0.958,21,23
3,Sedan,16,10,6.0,3,13.365,6.0,22.8,18.0,13.009950000000002,1,9,10,13.32,1.2,4.62,1.14,0.939,21,23
5,Small,16,8,4.0,3,9.526,4.0,15.2,12.0,0.685125,1,16,23,44.73,1.79,4.75,0.96,0.988,19,23
4,Small,18,9,4.0,3,8.033,4.0,15.2,12.0,19.434825,1,18,23,32.9,1.21,4.67,1.22,0.975,23,26
1,SUV,17,11,13.5,3,9.375,13.5,51.3,40.5,13.009950000000002,1,9,10,41.87,1.22,4.6,0.91,0.981,21,23
2,Sedan,20,8,6.0,3,7.016,6.0,22.8,18.0,2.426175,3,7,19,20.8,2.92,4.68,1.22,0.984,23,26
3,SUV,16,7,13.5,11,11.854,13.5,51.3,40.5,18.696825,2,6,15,34.99,2.46,4.71,1.16,0.988,19,22
1,Truck,18,9,17.5,7,16.286,17.5,66.5,52.5,5.4774,1,8,17,33.54,0.8,4.61,1.01,0.963,20,25
1,Sedan,17,8,6.0,7,7.645,6.0,22.8,18.0,0.685125,2,17,23,48.55,3.18,4.7,1.18,0.994,19,24
3,SUV,20,9,13.5,11,10.934,13.5,51.3,40.5,1.33605,3,20,23,40.61,1.64,4.67,1.07,0.985,21,26
2,Small,22,8,4.0,7,6.574,4.0,15.2,12.0,3.42945,3,1,7,41.33,2.72,4.79,0.92,0.991,21,23
2,SUV,19,7,13.5,3,8.391,13.5,51.3,40.5,3.42945,2,1,6,30.67,3.3,4.65,1.13,0.99,20,23
2,Small,17,9,6.0,7,14.888,4.0,15.2,10.0,18.696825,2,8,16,21.04,2.33,4.73,1.16,0.98,19,24
5,Small,20,7,5.0,3,12.319,4.0,15.2,11.0,2.426175,2,6,19,29.42,2.95,4.61,1.0,0.989,20,24
4,Small,21,6,4.0,7,5.643,4.0,15.2,12.0,0.685125,3,3,6,36.39,1.72,4.66,1.03,0.984,19,22
2,Sedan,19,8,7.0,7,15.343,6.0,22.8,17.0,19.434825,1,19,23,21.89,3.17,4.65,1.15,0.986,20,24
5,SUV,20,6,13.5,7,13.313,13.5,51.3,40.5,3.42945,2,3,5,25.23,1.03,4.7,1.1,0.962,20,24
1,Truck,20,9,17.5,3,15.571,17.5,66.5,52.5,3.42945,1,8,19,13.28,2.17,4.61,0.98,0.966,19,23
5,SUV,17,6,13.5,3,17.635,13.5,51.3,40.5,13.009950000000002,1,5,16,7.0,2.7,4.68,1.03,0.948,19,21
5,Sedan,20,9,6.0,3,6.009,6.0,22.8,18.0,19.434825,2,20,23,31.16,1.45,4.62,1.03,0.978,22,26
4,Truck,21,9,17.5,3,9.338,17.5,66.5,52.5,3.42945,2,8,20,35.04,3.19,4.72,0.91,0.991,21,26
3,SUV,20,7,13.5,3,9.426,13.5,51.3,40.5,0.685125,1,6,19,8.75,3.35,4.6,1.13,0.966,23,27
2,Small,18,6,5.0,3,11.912,4.0,15.2,11.0,19.434825,2,18,23,12.06,3.41,4.62,1.0,0.976,19,21
5,Small,18,8,4.0,11,6.767,4.0,15.2,12.0,19.434825,2,7,17,48.24,1.8,4.77,0.99,0.989,20,25
1,Sedan,19,9,6.0,11,14.928,6.0,22.8,18.0,0.685125,3,19,23,11.4,3.49,4.64,0.98,0.975,21,23
1,Small,18,10,4.0,7,6.817,4.0,15.2,12.0,19.434825,1,9,17,15.36,2.87,4.62,1.07,0.978,20,25
1,Small,17,8,4.0,7,6.124,4.0,15.2,12.0,13.009950000000002,3,7,10,37.89,2.1,4.64,1.24,0.988,21,24
1,Sedan,18,8,6.0,11,5.637,6.0,22.8,18.0,19.434825,3,18,23,47.38,1.52,4.71,1.04,0.986,20,23
5,Small,17,8,4.0,7,8.85,4.0,15.2,12.0,2.426175,1,17,23,44.76,3.51,4.67,1.12,0.994,19,22
4,Truck,18,9,17.5,7,1.86,17.5,66.5,52.5,1.33605,2,8,10,26.08,2.94,4.73,1.16,0.987,20,25
3,SUV,17,8,13.5,7,7.363,13.5,51.3,40.5,0.685125,3,7,10,45.68,1.11,4.67,1.23,0.98,22,27
4,Small,19,6,6.0,7,15.061,4.0,15.2,10.0,18.696825,2,19,23,45.55,1.02,4.77,1.04,0.979,19,24
4,Small,19,8,4.0,3,7.876,4.0,15.2,12.0,1.33605,2,7,18,22.88,2.12,4.79,1.2,0.98,22,25
5,Sedan,21,7,6.0,7,10.622,6.0,22.8,18.0,0.685125,2,5,7,40.39,2.92,4.66,1.03,0.992,22,24
2,Sedan,19,7,6.0,3,13.508,6.0,22.8,18.0,5.4774,3,4,7,8.82,1.75,4.77,0.9,0.937,21,24
5,Sedan,21,10,6.0,3,10.63,6.0,22.8,18.0,1.33605,1,9,20,24.89,0.87,4.63,1.15,0.955,19,22
4,Small,20,9,4.0,7,10.501,4.0,15.2,12.0,18.696825,2,5,8,15.58,1.32,4.72,1.05,0.953,19,23
2,SUV,20,8,13.5,3,11.381,13.5,51.3,40.5,1.33605,2,20,23,32.19,1.54,4.74,1.24,0.98,19,22
